"Plot","Age (years)","Stocking (stem/ha)","BA (m2/ha)","DBH (cm)","Stem Vol. (m3/ha)","Harvest vol. (m3/ha)","MTH (m)","Mean height (m)","Wood dens. (kg/m3)","Crown height (m)"
"Rapo74",9,1309,43.4105031520338,20.5466862066838,248.381633646038,0,15.9321171004171,14.8258302656836,311.527703446089,NA
"Rapo74",10,1309,48.1504032618795,21.639356555105,305.763220286514,0,17.9817066485487,16.7331013812167,316.388141705459,NA
"Rapo74",11,1309,51.7052736581584,22.4239336163375,360.710039863005,0,20.0116547301105,18.6220948850743,320.960370244881,NA
"Rapo74",12,1309,54.4081725769102,23.0025746209708,413.306994368801,0,22.0138349757225,20.4852486828813,325.2213649305,NA
"Rapo74",13,1309,56.5243636632778,23.4456468687062,463.945891373818,0,23.9818499462202,22.3166095578374,329.173010293703,NA
"Rapo74",14,1309,58.2362450511966,23.7980329207087,512.982658604767,0,25.9106903277965,24.1115160305056,332.830663143319,NA
"Rapo74",15,1309,59.7286368132473,24.1010342574455,561.276902233375,0,27.7964738387569,25.8663553952371,336.167372483913,NA
"Rapo74",16,1309,61.1309229563695,24.3823103548207,609.603819070393,0,29.6362411025276,27.5783737672531,339.046528709439,NA
"Rapo74",17,1309,62.4567863740871,24.6453049211007,657.839992689547,0,31.4277933801861,29.2455250826278,341.543198734243,NA
"Rapo74",18,1309,63.710970669302,24.8915241191032,705.811229708944,0,33.1695617924631,30.8663494011908,343.72808884669,NA
"Rapo74",19,1309,64.8941701744878,25.1215956014429,753.322737261225,0,34.86050070825,32.4398736978732,345.655096623592,NA
"Rapo74",20,1309,66.0060525845031,25.3358954995575,800.183812341351,0,36.5,33.9655302108772,347.366752599596,NA
"Rapo74",21,1309,67.0609690337231,25.5375535845896,846.402688777318,0,38.0878122476796,35.4430887004049,348.903061443035,NA
"Rapo74",22,1309,68.1046479447877,25.7355085545854,892.440033939909,0,39.6239919391328,36.8725998707992,350.30828839463,NA
"Rapo74",23,1309,69.1274187655357,25.9280316889168,938.101553578939,0,41.1088444053668,38.2543478516366,351.59851422553,NA
"Rapo74",24,1309,70.1297797483757,26.1153358905443,983.324557624955,0,42.5428827325707,39.5888101016695,352.790695516966,NA
"Rapo74",25,1309,71.1122792208442,26.2976340624284,1028.05474403538,0,43.926791265871,40.8766234467901,353.89901206622,NA
"Rapo74",26,1309,72.0755133471184,26.4751391075295,1072.24566164674,0,45.2613946009109,42.1185552247581,354.935385018172,NA
"Rapo74",27,1309,73.0201239827478,26.6480639288081,1115.85820599131,0,46.5476311740658,43.3154787092466,355.909887076471,NA
"Rapo74",28,1309,73.9467966226045,26.8166214292246,1158.86014386612,0,47.7865307282662,44.4683521403818,356.831069865474,NA
"Rapo74",29,1309,74.8562584420531,26.9810245117394,1201.22566371291,0,48.9791950614922,45.5782008100153,357.706227122377,NA
"Rapo74",30,1309,75.7492764313396,27.1414860793131,1242.93494972005,0,50.1267815679573,46.646101745767,358.541607776634,NA
"Rapo74",31,1309,76.6266556231987,27.2982190349061,1283.97377812889,0,51.2304891642711,47.6731706144402,359.321196784961,NA
"Rapo74",32,1309,77.489237413681,27.4514362814788,1324.33313460747,0,52.2915462592138,48.6605505271454,360.050962847048,NA
"Rapo74",33,1309,78.3378979761987,27.6013507219916,1364.00885180539,0,53.3112004796942,49.6094024786625,360.736118256869,NA
"Rapo74",34,1309,79.1735467687904,27.7481752594051,1403.00126636547,0,54.2907099096445,50.5208971946849,361.381233845593,NA
"Rapo74",35,1309,79.9971251346053,27.8921227966797,1441.31489476984,0,55.2313356350564,51.3962081945098,361.990334427059,NA
"Rapo74",36,1309,80.8096049956057,28.0334062367759,1478.95812745922,0,56.1343354186178,52.2365059048924,362.566978410886,NA
"Rapo74",37,1309,81.6119876394896,28.172238482654,1515.94294069847,0,57.0009583526781,53.042952684297,363.114324494728,NA
"Rapo74",38,1309,82.4053025998313,28.3088324372746,1552.28462567796,0,57.8324403604874,53.8166986365174,363.635187761286,NA
"Rapo74",39,1309,83.1906066294417,28.4434010035981,1588.00153434636,0,58.6300004335509,54.5588781093018,364.132087047331,NA
"Rapo74",40,1309,83.9711407509283,28.5765242826323,1623.15655515631,0,59.3948375081186,55.2706067877299,364.6078373874,NA
"Rapo74",41,1309,84.7397341735986,28.7070077930864,1657.61300807939,0,60.1281278967452,55.9529793041201,365.071220068796,NA
"Rapo74",42,1309,85.4958693600499,28.8348000977894,1691.36027230902,0,60.831023201895,56.6070672965078,365.506776785707,NA
"Rapo74",43,1309,86.2405620809272,28.9601073749297,1724.41904510307,0,61.504648648034,57.233917856553,365.916927206799,NA
"Rapo74",44,1309,86.9751088514008,29.0831785140747,1756.81753630759,0,62.150101776797,57.8345523153121,366.303916124807,NA
"Rapo74",45,1309,87.7003805753213,29.2041867913665,1788.57714497481,0,62.7684514568504,58.4099653218529,366.669671056886,NA
"Rapo74",46,1309,88.4173907282036,29.3233258036662,1819.72355548616,0,63.3607371661561,58.9611241753568,367.015968390343,NA
"Rapo74",47,1309,89.126945044124,29.4407513212354,1850.27944187828,0,63.9279685096211,59.4889683762614,367.344373722538,NA
"Rapo74",48,1309,89.8299261604312,29.5566289737005,1880.2700983303,0,64.4711249397123,59.9944093662749,367.656326933446,NA
"Rapo74",49,1309,90.5270857051981,29.6711000730865,1909.71899400701,0,64.9911556516159,60.4783304308159,367.953112455444,NA
"Rapo74",50,1309,91.2190479261953,29.7842827499814,1938.64762979914,1938.64762979914,65.4889796280197,60.9415867406856,368.235876938882,NA
"Rapo75",1,1099,0,0,0,0,1.07631152986449,1.00236909704547,NA,NA
"Rapo75",2,1099,0.147119852842435,1.30542220750225,0.435158691453921,0,2.44966820003023,2.28137637997288,272.292044938916,NA
"Rapo75",3,1099,1.70838009143904,4.4484386607742,4.30262887748685,0,4.09770252033684,3.81619100167787,279.924328122749,NA
"Rapo75",4,1099,5.56405612266597,8.02806918575461,15.8239669077425,0,5.9182167075726,5.51163615058168,284.69092435941,NA
"Rapo75",5,1099,11.6275568938555,11.6053860632372,38.8118776615093,0,7.85091437030422,7.31155778785904,289.772356996467,NA
"Rapo75",6,1099,19.1812414840333,14.905745852192,74.8586066847783,0,9.85513219264991,9.1780861610337,294.86400017516,NA
"Rapo75",7,1099,27.171850371794,17.740872013331,122.37916122415,0,11.9015484764923,11.0839139680373,299.914495752057,NA
"Rapo75",8,1099,34.5935061111821,20.0176294637933,177.27227274567,0,13.9681858920059,13.0085737181465,304.905891057397,NA
"Rapo75",9,1099,40.8584196379173,21.754852240084,235.103565036589,0,16.0381771747167,14.9363569253041,309.7628002981,NA
