"Plot","Index age","Age","Stocking b4 thin","Stocking aft thin","MTH","Crown Lth","Volume b4 thin","Volume aft thin","BA b4 thin","BA aft thin","DBH b4 thin","DBH aft thin","Mean Height"
"A1810",4,4,1852,1852,2.25781224532057,0,0.632463051464736,0.632463051464736,0.18408049725197,0.18408049725197,1.12485773758956,1.12485773758956,2.09991088680165
"A1810",5,5,1851.14993199893,1851.14993199893,3.14490647380472,0,3.31629136017127,3.31629136017127,1.30931118205691,1.30931118205691,3.00064655178521,3.00064655178521,2.92496637426042
"A1810",6,6,1850.30022966846,1850.30022966846,4.11445876986071,0,9.45313047643496,9.45313047643496,3.85558954730087,3.85558954730087,5.15037080528381,5.15037080528381,3.82671360557778
"A1810",7,7,1849.44818844103,1849.44818844103,5.14264031896511,0,20.6073603222036,20.6073603222036,7.96853839316755,7.96853839316755,7.40597858532688,7.40597858532688,4.78299029179599
"A1810",8,8,1848.55157601013,1848.55157601013,6.20991877285438,0,38.0165354146038,38.0165354146038,13.5274341169244,13.5274341169244,9.65175144830942,9.65175144830942,5.77563018454913
"A1810",9,9,1847.37878283354,1847.37878283354,7.30026809336922,0,62.2304274168208,62.2304274168208,20.2026690192355,20.2026690192355,11.7988750105914,11.7988750105914,6.78972852788921
"A1810",10,10,1845.26632445462,1845.26632445462,8.40056188471442,0,92.9297887988827,92.9297887988827,27.5322276876007,27.5322276876007,13.7817811763377,13.7817811763377,7.81307864630417
"A1810",11,11,1840.99738342146,1840.99738342146,9.50009088446032,0,129.028899973329,129.028899973329,35.0266557921608,35.0266557921608,15.5627719480078,15.5627719480078,8.83572420528288
"A1810",12,12,1832.97914119175,1832.97914119175,10.5901704703673,0,169.050428202147,169.050428202147,42.2806547199956,42.2806547199956,17.1358752690898,17.1358752690898,9.84959480236518
"A1810",13,13,1819.63484172799,1819.63484172799,11.6638165883516,0,211.577476959973,211.577476959973,49.0437908275665,49.0437908275665,18.5231180947676,18.5231180947676,10.8482046815538
"A1810",14,14,1799.76000822539,1799.76000822539,12.7154754314652,0,255.537695018897,255.537695018897,55.2212819692647,55.2212819692647,19.7633310518498,19.7633310518498,11.8264014669852
"A1810",15,15,1772.68292101902,1772.68292101902,13.7407963460467,0,300.237429464638,300.237429464638,60.8240254554805,60.8240254554805,20.8995170851454,20.8995170851454,12.7801557422293
"A1810",16,16,1738.25231968226,1738.25231968226,14.7364400949711,0,345.242973688126,345.242973688126,65.909733697859,65.909733697859,21.9701272061543,21.9701272061543,13.7063843864343
"A1810",17,17,1696.7528397433,1696.7528397433,15.6999164022254,0,390.238583313287,390.238583313287,70.5418666541781,70.5418666541781,23.005325545198,23.005325545198,14.6028019439371
"A1810",18,18,1648.81738450114,1648.81738450114,16.6294459723394,0,434.928581319543,434.928581319543,74.7703154817529,74.7703154817529,24.0266116865449,24.0266116865449,15.4677953860389
"A1810",19,19,1595.35367819902,1595.35367819902,17.5238431101188,0,478.993336787683,478.993336787683,78.6270798988478,78.6270798988478,25.0479268489508,25.0479268489508,16.3003184087396
"A1810",20,20,1537.47583826786,1537.47583826786,18.3824157714844,0,522.085462606222,522.085462606222,82.1295373183588,82.1295373183588,26.0771268859871,26.0771268859871,17.0998018700921
"A1810",21,21,1476.42955209536,1476.42955209536,19.204880423503,0,563.997555153077,563.997555153077,85.308791865595,85.308791865595,27.1209396870453,27.1209396870453,17.8660771944907
"A1810",22,22,1413.46736132721,1413.46736132721,19.991289525004,0,605.249764860005,605.249764860005,88.293071265816,88.293071265816,28.1990593467969,28.1990593467969,18.5993109381872
"A1810",23,23,1349.59589787016,1349.59589787016,20.741969787906,0,645.234064361303,645.234064361303,91.0303959966706,91.0303959966706,29.3025585947234,29.3025585947234,19.299954024489
"A1810",24,24,1285.86059055267,1285.86059055267,21.4574696638306,0,683.668674429182,683.668674429182,93.5168711286409,93.5168711286409,30.4272177630137,30.4272177630137,19.9686833686542
"A1810",25,25,1223.19835658862,1223.19835658862,22.1385147351179,0,720.357011630071,720.357011630071,95.7572359327629,95.7572359327629,31.5683263866522,31.5683263866522,20.6063546462888
"A1810",26,26,1162.38867405098,1162.38867405098,22.7859698844841,0,755.188613474443,755.188613474443,97.7639316847701,97.7639316847701,32.7210963314649,32.7210963314649,21.2139569428699
"A1810",27,27,1104.02925910407,1104.02925910407,23.4008072810676,0,788.131290325434,788.131290325434,99.5553832013921,99.5553832013921,33.8810050157672,33.8810050157672,21.7925710609419
"A1810",28,28,1048.53481233011,1048.53481233011,23.9840793584502,0,819.217357721372,819.217357721372,101.153929546322,101.153929546322,35.0440389283535,35.0440389283535,22.343332582549
"A1811",1,1,1852,1852,0.63716970902681,0,0,0,0,0,0,0,0.592608890087611
"A1811",2,2,1852,1852,1.42622560821506,0,0,0,0,0,0,0,1.32648172492345
"A1811",3,3,1852,1852,2.459225995159,0,0.738027135009843,0.738027135009843,0.242385605282349,0.242385605282349,1.29076482827995,1.29076482827995,2.28723865372021
"A1811",4,4,1851.14993199499,1851.14993199499,3.65886882060532,0,4.57354775437822,4.57354775437822,1.86851106121843,1.86851106121843,3.58460445898447,3.58460445898447,3.40298459023904
"A1811",5,5,1850.30012792493,1850.30012792493,4.97380549736397,0,14.1612793642006,14.1612793642006,5.53909064515076,5.53909064515076,6.17322844323544,6.17322844323544,4.62596181743818
"A1811",6,6,1849.43877843078,1849.43877843078,6.36672652324407,0,32.1215628107859,32.1215628107859,11.2816704879819,11.2816704879819,8.81213065052055,8.81213065052055,5.92147016755725
"A1811",7,7,1848.41550199187,1848.41550199187,7.80934644420462,0,59.9446760202018,59.9446760202018,18.6472302137891,18.6472302137891,11.3323914310389,11.3323914310389,7.2632026947995
"A1811",8,8,1846.57618547489,1846.57618547489,9.27972677850557,0,97.2985021086303,97.2985021086303,26.8699134471552,26.8699134471552,13.6101753444695,13.6101753444695,8.63075699364203
"A1811",9,9,1842.48879672395,1842.48879672395,10.7606400680665,0,142.076356951331,142.076356951331,35.0971862307556,35.0971862307556,15.5721265337436,15.5721265337436,10.0081155254648
"A1811",10,10,1834.26425012641,1834.26425012641,12.2384790995933,0,191.306928327323,191.306928327323,42.6557497658044,42.6557497658044,17.2056879060011,17.2056879060011,11.3826320719115
"A1811",11,11,1820.3046637743,1820.3046637743,13.7024847015966,0,242.366812421438,242.366812421438,49.2156622983033,49.2156622983033,18.5521320920166,18.5521320920166,12.7443128314166
"A1811",12,12,1799.81503102584,1799.81503102584,15.1441751108113,0,293.660468836083,293.660468836083,54.7638246459833,54.7638246459833,19.6809994939827,19.6809994939827,14.0852846876816
"A1811",13,13,1772.78640756333,1772.78640756333,16.5569107574603,0,344.552203789904,344.552203789904,59.4609882395988,59.4609882395988,20.6634130301481,20.6634130301481,15.3993905779542
"A1811",14,14,1739.69672129158,1739.69672129158,17.9355543492671,0,394.956158829085,394.956158829085,63.5090576851213,63.5090576851213,21.5573445859802,21.5573445859802,16.6818747549224
"A1811",15,15,1701.23377954273,1701.23377954273,19.2762005172114,0,444.973306952371,444.973306952371,67.0813903087451,67.0813903087451,22.4043955039948,22.4043955039948,17.9291334499291
"A1811",16,16,1658.14367800377,1658.14367800377,20.575957739681,0,494.689833976124,494.689833976124,70.3030761443289,70.3030761443289,23.23219724228,23.23219724228,19.1385144693529
"A1811",17,17,1611.17646439008,1611.17646439008,21.8327704907288,0,544.099408241636,544.099408241636,73.2547946152432,73.2547946152432,24.0580639379131,24.0580639379131,20.3081543507743
"A1811",18,18,1561.07773450653,1561.07773450653,23.0452729347809,0,593.091021547644,593.091021547644,75.9835121473603,75.9835121473603,24.8921046996138,24.8921046996138,21.4368448656962
"A1811",19,19,1508.59193713242,1508.59193713242,24.2126677521894,0,641.465111149259,641.465111149259,78.5130667713669,78.5130667713669,25.7394511136762,25.7394511136762,22.5239226345657
"A1811",20,20,1454.46146469005,1454.46146469005,25.3346252441406,0,688.960018723123,688.960018723123,80.852721905901,80.852721905901,26.6017626784466,26.6017626784466,23.5691769108712
"A1811",21,21,1399.4168477772,1399.4168477772,26.4111989771631,0,735.46170709227,735.46170709227,83.0240017025425,83.0240017025425,27.4816297284216,27.4816297284216,24.5727715052788
"A1811",22,22,1344.12606195056,1344.12606195056,27.4427550368771,0,781.528390567765,781.528390567765,85.1158678852942,85.1158678852942,28.392227533246,28.392227533246,25.5351793438958
"A1811",23,23,1289.07036395717,1289.07036395717,28.4299125624794,0,826.661038532495,826.661038532495,87.0918979044635,87.0918979044635,29.3268060639,29.3268060639,26.4571332184143
"A1811",24,24,1234.74713882084,1234.74713882084,29.3734936893484,0,870.729798629327,870.729798629327,88.9563199725597,88.9563199725597,30.2840247010988,30.2840247010988,27.3395681104735
"A1811",25,25,1181.58679893451,1181.58679893451,30.2744813781754,0,913.343221419188,913.343221419188,90.6852751354329,90.6852751354329,31.2571785940774,31.2571785940774,28.1835792097512
"A1811",26,26,1129.98415833748,1129.98415833748,31.1339838832154,0,954.407977822172,954.407977822172,92.2847565711924,92.2847565711924,32.2435617624069,32.2435617624069,28.9903767587605
"A1811",27,27,1080.24796141618,1080.24796141618,31.9532048291744,0,993.811749611344,993.811749611344,93.7568713381645,93.7568713381645,33.2394651784506,33.2394651784506,29.7612522858713
"A1811",28,28,1032.60923748312,1032.60923748312,32.7334180398001,0,1031.49040302124,1031.49040302124,95.1066386530589,95.1066386530589,34.2414080623703,34.2414080623703,30.4975453693131
"A1835",1,1,1852,1852,0.613924890237995,0,0,0,0,0,0,0,0.570989710664021
"A1835",2,2,1852,1852,1.36820724409731,0,0,0,0,0,0,0,1.2725209074561
"A1835",3,3,1852,1852,2.36344003571896,0,8.50966317967355,8.50966317967355,2.65486350215728,2.65486350215728,4.27183833943955,4.27183833943955,2.19815153877176
"A1835",4,4,1851.14991783654,1851.14991783654,3.52476097101402,0,43.4502572145209,43.4502572145209,17.6764385310944,17.6764385310944,11.0253094930288,11.0253094930288,3.27825561854918
"A1835",5,5,1850.28023251439,1850.28023251439,4.80188316274265,0,118.446799306158,118.446799306158,46.8360009864086,46.8360009864086,17.9508637487048,17.9508637487048,4.46606291650026
"A1835",6,6,1849.01155649589,1849.01155649589,6.15799734917529,0,229.825586881378,229.825586881378,82.1308872782237,82.1308872782237,23.7792222706757,23.7792222706757,5.72733913050069
"A1835",7,7,1846.20295983106,1846.20295983106,7.56504629452588,0,351.189466814784,351.189466814784,111.500297784306,111.500297784306,27.727613647066,27.727613647066,7.03599197062411
"A1835",8,8,1841.11283018396,1841.11283018396,9.00117719888121,0,464.920580334315,464.920580334315,131.2421778884,131.2421778884,30.1238664746026,30.1238664746026,8.37170060453043
"A1835",9,9,1834.00352366728,1834.00352366728,10.4491712972875,0,573.951474985928,573.951474985928,145.039081527823,145.039081527823,31.7290186083013,31.7290186083013,9.71845280545655
"A1835",10,10,1825.28935522332,1825.28935522332,11.8953887652587,0,683.775093984674,683.775093984674,156.01458839448,156.01458839448,32.9860980917681,32.9860980917681,11.0635643276135
"A1835",11,11,1815.21337588985,1815.21337588985,13.3290167896136,0,796.355512706836,796.355512706836,165.497153393083,165.497153393083,34.0679204403841,34.0679204403841,12.3969803654092
"A1835",12,12,1803.9202184313,1803.9202184313,14.741510701408,0,911.554998673125,911.554998673125,173.972138675236,173.972138675236,35.0384906569008,35.0384906569008,13.7107558254902
"A1835",13,13,1791.52415584972,1791.52415584972,16.1261656083455,0,1028.47504427671,1028.47504427671,181.629492092513,181.629492092513,35.9249400367372,35.9249400367372,14.9986568241002
"A1835",14,14,1778.13518940014,1778.13518940014,17.4777803912086,0,1146.04179207322,1146.04179207322,188.562758334438,188.562758334438,36.7417446623563,36.7417446623563,16.2558481160716
"A1835",15,15,1763.86549459865,1763.86549459865,18.7923894775779,0,1263.2499073129,1263.2499073129,194.838096429671,194.838096429671,37.4988896628481,37.4988896628481,17.4786435900105
"A1835",16,16,1748.82836340818,1748.82836340818,20.0670458000014,0,1379.51506844887,1379.51506844887,200.554193000239,200.554193000239,38.2081914118653,38.2081914118653,18.6643043881566
"A1835",17,17,1733.12897119968,1733.12897119968,21.2996433097205,0,1494.0035898491,1494.0035898491,205.742196641351,205.742196641351,38.8741089031195,38.8741089031195,19.810873881112
"A1835",18,18,1716.87203497777,1716.87203497777,22.4887706351987,0,1605.90509314805,1605.90509314805,210.419481135073,210.419481135073,39.4991919449256,39.4991919449256,20.9170414901156
"A1835",19,19,1700.16170498003,1700.16170498003,23.6335896391982,0,1714.5838307597,1714.5838307597,214.612391302339,214.612391302339,40.0863472070216,40.0863472070216,21.9820296968111
"A1835",20,20,1683.09821064061,1683.09821064061,24.7337341308594,0,1819.56215141062,1819.56215141062,218.352986055208,218.352986055208,40.6386282889457,40.6386282889457,23.005499827284
"A1835",21,21,1665.77545970198,1665.77545970198,25.7892250616085,0,1921.06402176869,1921.06402176869,221.741445872262,221.741445872262,41.165122247781,41.165122247781,23.9874731700457
"A1835",22,22,1648.26932614731,1648.26932614731,26.80039931758,0,2020.81503676451,2020.81503676451,225.023996852174,225.023996852174,41.6883331375238,41.6883331375238,24.9282649000874
"A1835",23,23,1630.61512374001,1630.61512374001,27.767849806372,0,2118.16228823649,2118.16228823649,228.152930015578,228.152930015578,42.2037939529658,42.2037939529658,25.8284288143263
"A1835",24,24,1612.85465866767,1612.85465866767,28.6923749808625,0,2212.96461924347,2212.96461924347,231.13680433502,231.13680433502,42.7121209411925,42.7121209411925,26.6887097914073
"A1835",25,25,1595.02700264998,1595.02700264998,29.5749362866337,0,2305.12640579127,2305.12640579127,233.984861525365,233.984861525365,43.2139596423912,43.2139596423912,27.5100043209865
"A1835",26,26,1577.16828937645,1577.16828937645,30.4166222890502,0,2394.9745226354,2394.9745226354,236.744573681377,236.744573681377,43.7134617376713,43.7134617376713,28.2933271346145
"A1835",27,27,1559.30610042845,1559.30610042845,31.2186184499565,0,2482.52595941192,2482.52595941192,239.426703593368,239.426703593368,44.2114548145684,44.2114548145684,29.0397832336288
"A1835",28,28,1541.46523958702,1541.46523958702,31.9821816956412,0,2567.20866322035,2567.20866322035,241.983896091112,241.983896091112,44.7034011252555,44.7034011252555,29.7505441379624
"A1838",1,1,1852,1852,0.665644685108363,0,0,0,0,0,0,0,0.619092452836904
"A1838",2,2,1852,1852,1.49642374296799,0,0,0,0.00407193108878715,0.00407193108878715,0.167299221660399,0.167299221660399,1.39177051397416
"A1838",3,3,1851.149932,1851.149932,2.57432164794443,0,15.6748601359959,15.6748601359959,5.41307119209638,5.41307119209638,6.10120016844904,6.10120016844904,2.39428559147533
"A1838",4,4,1850.30010939763,1850.30010939763,3.81925835404033,0,70.2099053054215,70.2099053054215,28.7383916990863,28.7383916990863,14.0612634271569,14.0612634271569,3.55215806612805
"A1838",5,5,1849.39814678489,1849.39814678489,5.17870765256074,0,176.129337631267,176.129337631267,67.9338591630816,67.9338591630816,21.6243038949393,21.6243038949393,4.81653532741121
"A1838",6,6,1847.9041353695,1847.9041353695,6.61482367230382,0,310.707616353206,310.707616353206,106.878312167889,106.878312167889,27.1343408756004,27.1343408756004,6.15221931343727
"A1838",7,7,1844.9712441439,1844.9712441439,8.09909057888074,0,436.999851268815,436.999851268815,132.711734760376,132.711734760376,30.2603581668177,30.2603581668177,7.53269100693166
"A1838",8,8,1840.60839288348,1840.60839288348,9.60949720690055,0,552.300474632359,552.300474632359,148.669053514103,148.669053514103,32.0659263767356,32.0659263767356,8.93748045700662
"A1838",9,9,1835.19367016931,1835.19367016931,11.1288268259228,0,666.392371455847,666.392371455847,160.341138386621,160.341138386621,33.349991829267,33.349991829267,10.3505758558658
"A1838",10,10,1828.94315593112,1828.94315593112,12.6435263445226,0,783.307474693757,783.307474693757,170.063638019838,170.063638019838,34.4048628266066,34.4048628266066,11.7593727916436
"A1838",11,11,1821.96275327131,1821.96275327131,14.1429116327687,0,903.251252666925,903.251252666925,178.583057537443,178.583057537443,35.3235693823775,35.3235693823775,13.1539352658096
"A1838",12,12,1814.32447601832,1814.32447601832,15.6185840233869,0,1025.28112455502,1025.28112455502,186.172801483737,186.172801483737,36.1422211600698,36.1422211600698,14.5264529058112
"A1838",13,13,1806.09197512985,1806.09197512985,17.0639877447028,0,1149.33305727065,1149.33305727065,193.152085198912,193.152085198912,36.8972476217928,36.8972476217928,15.8708292981165
"A1838",14,14,1797.31041187599,1797.31041187599,18.4740659135996,0,1274.24817801825,1274.24817801825,199.563636517022,199.563636517022,37.5961489317883,37.5961489317883,17.1823621175987
"A1838",15,15,1788.02727450563,1788.02727450563,19.8449880544511,0,1398.57093011458,1398.57093011458,205.381512114313,205.381512114313,38.2391126440783,38.2391126440783,18.4574896211128
"A1838",16,16,1778.29723568047,1778.29723568047,21.173931086907,0,1521.09058232035,1521.09058232035,210.606676075734,210.606676075734,38.8282745739158,38.8282745739158,19.6935869067318
"A1838",17,17,1768.17856158978,1768.17856158978,22.4589012546039,0,1640.8418246652,1640.8418246652,215.25987402011,215.25987402011,39.3670328295399,39.3670328295399,20.8888002935422
"A1838",18,18,1757.73010260781,1757.73010260781,23.6985880220592,0,1757.08644156736,1757.08644156736,219.374861389687,219.374861389687,39.8594715227391,39.8594715227391,22.0419114393319
"A1838",19,19,1747.009012516,1747.009012516,24.8922433383568,0,1869.28631149084,1869.28631149084,222.992956922468,222.992956922468,40.3099446941879,40.3099446941879,23.1522250544562
"A1838",20,20,1736.06916557135,1736.06916557135,26.0395812988281,0,1977.07351570318,1977.07351570318,226.158993003165,226.158993003165,40.722799016155,40.722799016155,24.2194755891269
"A1838",21,21,1724.96016843414,1724.96016843414,27.1406943912908,0,2080.92079701362,2080.92079701362,228.995486276813,228.995486276813,41.1091149949717,41.1091149949717,25.2437493463373
"A1838",22,22,1713.71955843481,1713.71955843481,28.1959833509695,0,2182.75723901043,2182.75723901043,231.755445092672,231.755445092672,41.491515553432,41.491515553432,26.2254193436428
"A1838",23,23,1702.36048869105,1702.36048869105,29.2060982683783,0,2281.97845260854,2281.97845260854,234.393457809573,234.393457809573,41.8659720639576,41.8659720639576,27.165090753098
"A1838",24,24,1690.90029829563,1690.90029829563,30.1718890622755,0,2378.48905350427,2378.48905350427,236.917705611214,236.917705611214,42.2331972240582,42.2331972240582,28.0635545379453
"A1838",25,25,1679.35531432451,1679.35531432451,31.0943637885797,0,2472.2334104683,2472.2334104683,239.336705339164,239.336705339164,42.593914964281,42.593914964281,28.9217487338958
"A1838",26,26,1667.74078775344,1667.74078775344,31.9746535353158,0,2563.1919663385,2563.1919663385,241.659282100094,241.659282100094,42.9488626081469,42.9488626081469,29.7407258016515
"A1838",27,27,1656.07084629316,1656.07084629316,32.8139828737349,0,2651.37780444113,2651.37780444113,243.894544174636,243.894544174636,43.2987928515908,43.2987928515908,30.5216251472731
"A1838",28,28,1644.35846264733,1644.35846264733,33.6136450112141,0,2736.83345129407,2736.83345129407,246.051860280707,246.051860280707,43.6444755696139,43.6444755696139,31.2656500157857
"A1841",1,1,1852,1852,0.62212841663334,0,0,0,0,0,0,0,0.578619518865944
"A1841",2,2,1852,1852,1.3887596716113,0,0,0,0,0,0,0,1.29163598949017
"A1841",3,3,1852,1852,2.39744205889013,0,12.1644443378591,12.1644443378591,3.86928182842362,3.86928182842362,5.15713965855037,5.15713965855037,2.22977561149012
"A1841",4,4,1851.14989886622,1851.14989886622,3.57243371292313,0,59.7556989541624,59.7556989541624,24.3539627561336,24.3539627561336,12.9413095896328,12.9413095896328,3.32259435112197
"A1841",5,5,1850.27264633428,1850.27264633428,4.86306212086543,0,157.697516778053,157.697516778053,62.122178184988,62.122178184988,20.6737697494037,20.6737697494037,4.52296332676567
"A1841",6,6,1848.97634434506,1848.97634434506,6.23233463109895,0,291.764008072437,291.764008072437,103.625708517852,103.625708517852,26.7105161826294,26.7105161826294,5.79647770772724
"A1841",7,7,1846.42055194192,1846.42055194192,7.65210903118477,0,424.189766574861,424.189766574861,133.698561024264,133.698561024264,30.3607332143364,30.3607332143364,7.11696561957574
"A1841",8,8,1842.40737809574,1842.40737809574,9.10049935485457,0,545.210593662399,545.210593662399,152.70178554726,152.70178554726,32.4820497667575,32.4820497667575,8.46407373877438
"A1841",9,9,1837.2593477593,1837.2593477593,10.5602818177747,0,664.262796166227,664.262796166227,166.499535162644,166.499535162644,33.9653020955867,33.9653020955867,9.82178384548903
"A1841",10,10,1831.20083792383,1831.20083792383,12.0178268014769,0,786.473620437016,786.473620437016,177.968656040238,177.968656040238,35.1736933513785,35.1736933513785,11.1774203953142
"A1841",11,11,1824.34094418227,1824.34094418227,13.462339558796,0,912.447092047984,912.447092047984,188.052409763408,188.052409763408,36.2243541164587,36.2243541164587,12.5209445587627
"A1841",12,12,1816.75104351029,1816.75104351029,14.8852970556033,0,1041.16015711067,1041.16015711067,197.061617847876,197.061617847876,37.1592991795346,37.1592991795346,13.8444303639259
"A1841",13,13,1808.49611418572,1808.49611418572,16.280017093725,0,1171.2156299851,1171.2156299851,205.129316545954,205.129316545954,37.9987471991719,37.9987471991719,15.1416638870394
"A1841",14,14,1799.64247565694,1799.64247565694,17.6413208633435,0,1301.49728429305,1301.49728429305,212.379623903279,212.379623903279,38.759441280425,38.759441280425,16.407829374082
"A1841",15,15,1790.25469605379,1790.25469605379,18.9652639222745,0,1431.46652789452,1431.46652789452,218.976697486099,218.976697486099,39.4598783318602,39.4598783318602,17.6392590434016
"A1841",16,16,1780.38920051584,1780.38920051584,20.248918759187,0,1559.89086005855,1559.89086005855,224.931297514689,224.931297514689,40.1034439913058,40.1034439913058,18.8332308976593
"A1841",17,17,1770.10553349467,1770.10553349467,21.4901971575076,0,1685.7098143103,1685.7098143103,230.262071398584,230.262071398584,40.6935731744053,40.6935731744053,19.9878034445398
"A1841",18,18,1759.46439978878,1759.46439978878,22.6877038522204,0,1808.09560842539,1808.09560842539,235.001914535393,235.001914535393,41.2343981514191,41.2343981514191,21.1016795837739
"A1841",19,19,1748.5252749792,1748.5252749792,23.8406151715941,0,1926.42954953693,1926.42954953693,239.192464810303,239.192464810303,41.7303465828859,41.7303465828859,22.1740937407799
"A1841",20,20,1737.34468763039,1737.34468763039,24.9485778808594,0,2040.2739810051,2040.2739810051,242.879866251284,242.879866251284,42.1858655357316,42.1858655357316,23.2047177916302
"A1841",21,21,1725.97509549251,1725.97509549251,26.0116245315273,0,2150.03620172894,2150.03620172894,246.19101123615,246.19101123615,42.6121096114487,42.6121096114487,24.1935823405296
"A1841",22,22,1714.45720506673,1714.45720506673,27.0301024131941,0,2257.71468534046,2257.71468534046,249.402880164871,249.402880164871,43.0329986157066,43.0329986157066,25.1410107336833
"A1841",23,23,1702.80664153994,1702.80664153994,28.0046137959034,0,2362.63326962069,2362.63326962069,252.464468195203,252.464468195203,43.4441861840018,43.4441861840018,26.0475636960713
"A1841",24,24,1691.0434182074,1691.0434182074,28.9359656000634,0,2464.66976886535,2464.66976886535,255.385269130453,255.385269130453,43.8464810380777,43.8464810380777,26.9139922252294
"A1841",25,25,1679.18641127315,1679.18641127315,29.8251269773641,0,2563.74760013871,2563.74760013871,258.175223654153,258.175223654153,44.240703794919,44.240703794919,27.741198195743
"A1841",26,26,1667.25327545556,1667.25327545556,30.6731935573715,0,2659.8317512877,2659.8317512877,260.844681516955,260.844681516955,44.6276897518278,44.6276897518278,28.53020110859
"A1841",27,27,1655.26038141672,1655.26038141672,31.4813573294946,0,2752.92497595019,2752.92497595019,263.404366830021,263.404366830021,45.0082914352295,45.0082914352295,29.2821100820402
"A1841",28,28,1643.22277309098,1643.22277309098,32.2508813024014,0,2843.06421564561,2843.06421564561,265.865346454582,265.865346454582,45.3833809145046,45.3833809145046,29.9981002862217
"A1862",1,1,1667,1667,0.6296660067419,0,0,0,0,0,0,0,0.585674276140262
"A1862",2,2,1667,1667,1.40756939758505,0,0,0,0,0,0,0,1.30922930445842
"A1862",3,3,1667,1667,2.42849244218831,0,6.39247879603724,6.39247879603724,2.06729891452182,2.06729891452182,3.97326965291442,3.97326965291442,2.2588253740268
"A1862",4,4,1666.23483725084,1666.23483725084,3.61590308233074,0,32.0197353261726,32.0197353261726,13.06758669364,13.06758669364,9.9918013622886,9.9918013622886,3.36327884342408
"A1862",5,5,1665.45686226407,1665.45686226407,4.91878510577208,0,88.0462586739368,88.0462586739368,34.5620515504613,34.5620515504613,16.2535138056749,16.2535138056749,4.57513738130173
"A1862",6,6,1664.39069768159,1664.39069768159,6.29998401865446,0,175.830492454557,175.830492454557,62.0995058381697,62.0995058381697,21.7936832235847,21.7936832235847,5.85984337301738
"A1862",7,7,1662.03631312477,1662.03631312477,7.73128384918108,0,280.285821021045,280.285821021045,87.7592541773977,87.7592541773977,25.9262920899672,25.9262920899672,7.19115713940098
"A1862",8,8,1657.35988718042,1657.35988718042,9.1907710118318,0,384.344343800445,384.344343800445,106.8836165615,106.8836165615,28.6524234078581,28.6524234078581,8.54870470422813
"A1862",9,9,1650.25203667055,1650.25203667055,10.6612190153022,0,484.544101336767,484.544101336767,120.562529689352,120.562529689352,30.4961657279708,30.4961657279708,9.91647033063493
"A1862",10,10,1641.0848111836,1641.0848111836,12.1290088922679,0,584.107435448606,584.107435448606,131.193127004357,131.193127004357,31.9009951215545,31.9009951215545,11.2817916032979
"A1862",11,11,1630.17771044449,1630.17771044449,13.5833633418388,0,685.266210750182,685.266210750182,140.176118641522,140.176118641522,33.0851982831658,33.0851982831658,12.6346490017919
"A1862",12,12,1617.73987579804,1617.73987579804,15.0157797632427,0,788.46616191725,788.46616191725,148.119670631441,148.119670631441,34.1402129230199,34.1402129230199,13.9671392505934
"A1862",13,13,1603.9297954275,1603.9297954275,16.4195971635004,0,893.226123608951,893.226123608951,155.277398150957,155.277398150957,35.105539119476,35.105539119476,15.2730724335742
"A1862",14,14,1588.89286957567,1588.89286957567,17.7896574446441,0,998.728547203198,998.728547203198,161.766367871295,161.766367871295,36.0007054461417,36.0007054461417,16.5476567905667
"A1862",15,15,1572.7749517142,1572.7749517142,19.1220356953897,0,1104.09507029101,1104.09507029101,167.652995573483,167.652995573483,36.8371963285425,36.8371963285425,17.7872477321382
"A1862",16,16,1555.724448846,1555.724448846,20.4138224207571,0,1208.50147658397,1208.50147658397,172.984848548511,172.984848548511,37.6228677727649,37.6228677727649,18.9891451953727
"A1862",17,17,1537.89015271299,1537.89015271299,21.6629457886624,0,1311.22129764276,1311.22129764276,177.802158204322,177.802158204322,38.3636621653507,38.3636621653507,20.1514282362652
"A1862",18,18,1519.41796517821,1519.41796517821,22.8680252992958,0,1411.63834112186,1411.63834112186,182.141866409481,182.141866409481,39.0643375998114,39.0643375998114,21.2728188549754
"A1862",19,19,1500.44779042456,1500.44779042456,24.0282505145076,0,1509.24561590897,1509.24561590897,186.038950036698,186.038950036698,39.728822877102,39.728822877102,22.3525691314238
"A1862",20,20,1481.11104744048,1481.11104744048,25.1432800292969,0,1603.6383481888,1603.6383481888,189.526780726929,189.526780726929,40.3604206617,40.3604206617,23.3903671891126
"A1862",21,21,1461.52890686538,1461.52890686538,26.2131569669031,0,1695.030850149,1695.030850149,192.696996670139,192.696996670139,40.9683025447014,40.9683025447014,24.3862585295106
"A1862",22,22,1441.79892476224,1441.79892476224,27.2382380804251,0,1785.07320577816,1785.07320577816,195.779605983366,195.779605983366,41.5762751760943,41.5762751760943,25.3405804677092
"A1862",23,23,1421.96750266701,1421.96750266701,28.219134140529,0,1873.04276816272,1873.04276816272,198.717966122128,198.717966122128,42.1781894287491,42.1781894287491,26.2539079877937
"A1862",24,24,1402.09062950645,1402.09062950645,29.1566597412822,0,1958.7455096585,1958.7455096585,201.514163286047,201.514163286047,42.773909500617,42.773909500617,27.1270052525292
"A1862",25,25,1382.22099139794,1382.22099139794,30.0517910049351,0,2042.05013430076,2042.05013430076,204.173662259458,204.173662259458,43.363598944616,43.363598944616,27.9607865544861
